AV CEARA;EVENTUAL;20090130 11:00;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV BERNARDINO SILVEIRA DE AMORIM;ABALROAMENTO;20090130 11:30;SEXTA-FEIRA;1;0;0;0;0;0;0;0;0;1;1;0;0;BOM;DIA;NORTE
R ZEFERINO DIAS;ABALROAMENTO;20090130 11:30;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV BORGES DE MEDEIROS;ABALROAMENTO;20090130 11:50;SEXTA-FEIRA;0;0;0;0;0;0;0;0;0;2;0;0;0;NUBLADO;DIA;CENTRO
R DOM PEDRO II;QUEDA;20090130 12:00;SEXTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
LG VESPASIANO JULIO VEPPO;CHOQUE;20090130 12:45;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV SERTORIO;ABALROAMENTO;20090130 12:50;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV VIENA;ABALROAMENTO;20090130 13:00;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV SENADOR SALGADO FILHO;ABALROAMENTO;20090130 13:10;SEXTA-FEIRA;2;0;0;0;1;0;0;1;0;0;0;0;0;BOM;DIA;CENTRO
AV SERTORIO;COLISAO;20090130 13:15;SEXTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;NORTE
R SEPE TIARAJU;ABALROAMENTO;20090130 13:20;SEXTA-FEIRA;1;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R GEN CANABARRO;COLISAO;20090130 13:20;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV PADRE CACIQUE;ABALROAMENTO;20090130 13:20;SEXTA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;SUL
R BARAO DE SANTO ANGELO;ABALROAMENTO;20090130 14:00;SEXTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV GOETHE;COLISAO;20090130 14:10;SEXTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R ACORES;EVENTUAL;20090130 14:20;SEXTA-FEIRA;0;0;0;0;0;0;1;0;0;1;0;0;0;BOM;DIA;NORTE
R SIQUEIRA CAMPOS;ABALROAMENTO;20090130 14:20;SEXTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;CENTRO
AV PROTASIO ALVES;ABALROAMENTO;20090130 14:55;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV BERNARDINO SILVEIRA DE AMORIM;ABALROAMENTO;20090130 15:00;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV CRISTOVAO COLOMBO;ABALROAMENTO;20090130 15:15;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV ASSIS BRASIL;ABALROAMENTO;20090130 15:20;SEXTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;NORTE
R SIQUEIRA CAMPOS;ABALROAMENTO;20090130 15:22;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV PLINIO BRASIL MILANO;COLISAO;20090130 15:29;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
R PADRE CHAGAS;ABALROAMENTO;20090130 15:30;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R JOSE DE ALENCAR;ABALROAMENTO;20090130 15:40;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV SERTORIO;ABALROAMENTO;20090130 15:45;SEXTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV PROTASIO ALVES;CHOQUE;20090130 16:00;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV EDUARDO PRADO;ABALROAMENTO;20090130 16:10;SEXTA-FEIRA;1;0;0;0;1;0;0;1;0;0;1;0;0;BOM;DIA;SUL
R MARTINS DE LIMA;ABALROAMENTO;20090130 16:42;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
R TEN ARY TARRAGO;ABALROAMENTO;20090130 16:45;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
R TEN ARY TARRAGO;ABALROAMENTO;20090130 17:00;SEXTA-FEIRA;3;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV PLINIO BRASIL MILANO;COLISAO;20090130 17:00;SEXTA-FEIRA;0;0;0;0;4;0;1;0;0;1;0;0;0;BOM;DIA;LESTE
TRAV AZEVEDO;COLISAO;20090130 17:05;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R SARGENTO SILVIO DELMAR HOLLENBACH;ABALROAMENTO;20090130 17:15;SEXTA-FEIRA;1;0;0;0;0;0;0;0;0;1;1;0;0;BOM;DIA;NORTE
R DA CONCEICAO;ABALROAMENTO;20090130 17:20;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;CENTRO
AV SERTORIO;COLISAO;20090130 17:28;SEXTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV FARRAPOS;ABALROAMENTO;20090130 17:50;SEXTA-FEIRA;2;0;0;0;0;0;0;0;0;0;2;0;0;BOM;DIA;CENTRO
AV PRESIDENTE CASTELO BRANCO;COLISAO;20090130 17:55;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
R FREDERICO KNIESTEDT;COLISAO;20090130 18:00;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;1;BOM;NOITE;NORTE
R GARIBALDI;COLISAO;20090130 18:30;SEXTA-FEIRA;0;0;0;0;0;2;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
R DR FLORES;ABALROAMENTO;20090130 18:30;SEXTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
AV IPIRANGA;COLISAO;20090130 18:40;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
R LUIZ VOELCKER;ABALROAMENTO;20090130 18:55;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV ASSIS BRASIL;COLISAO;20090130 19:00;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
AV BRASILIANO INDIO DE MORAES;ABALROAMENTO;20090130 19:05;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;NORTE
AV MAUA;COLISAO;20090130 19:13;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
AV FARRAPOS;COLISAO;20090130 19:15;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
AV IPIRANGA;COLISAO;20090130 19:45;SEXTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV PROTASIO ALVES;COLISAO;20090130 19:55;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV JULIO DE CASTILHOS;ABALROAMENTO;20090130 19:58;SEXTA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;BOM;NOITE;CENTRO
AV FARRAPOS;EVENTUAL;20090130 21:15;SEXTA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;NOITE;NORTE
R VIGARIO JOSE IGNACIO;ABALROAMENTO;20090130 22:15;SEXTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
AV GETULIO VARGAS;ABALROAMENTO;20090130 22:20;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV PROF OSCAR PEREIRA;ABALROAMENTO;20090130 23:30;SEXTA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AC G SQ CINCO TERCEIRA UV VL N RESTINGA;COLISAO;20090130 23:35;SEXTA-FEIRA;1;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
R VOLUNTARIOS DA PATRIA;ABALROAMENTO;20090130 23:45;SEXTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;CHUVOSO;NOITE;CENTRO
R CARLOS ESTEVAO;COLISAO;20090131 00:10;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;NORTE
R VOLUNTARIOS DA PATRIA;COLISAO;20090131 00:30;SABADO;0;0;0;0;0;2;0;0;0;0;0;0;0;NUBLADO;NOITE;NORTE
AV FARRAPOS;ABALROAMENTO;20090131 02:30;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;CENTRO
AV ANTONIO CARVALHO;ABALROAMENTO;20090131 02:40;SABADO;0;0;0;0;1;1;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
AV BORGES DE MEDEIROS;CHOQUE;20090131 02:50;SABADO;2;0;0;0;1;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;CENTRO
AV PLINIO BRASIL MILANO;COLISAO;20090131 03:30;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
R DA CONCEICAO;QUEDA;20090131 04:05;SABADO;1;0;0;0;0;0;0;0;0;0;1;0;0;CHUVOSO;NOITE;CENTRO
AV BALTAZAR DE OLIVEIRA GARCIA;COLISAO;20090131 08:00;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
R PROF CRISTIANO FISCHER;CHOQUE;20090131 09:07;SABADO;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV BALTAZAR DE OLIVEIRA GARCIA;ABALROAMENTO;20090131 09:45;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
AV WENCESLAU ESCOBAR;ABALROAMENTO;20090131 09:58;SABADO;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;SUL
AV ASSIS BRASIL;ABALROAMENTO;20090131 11:30;SABADO;1;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R MARIO DE ARTAGAO;ABALROAMENTO;20090131 11:50;SABADO;0;0;0;0;1;1;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R ALBERTO RANGEL;ABALROAMENTO;20090131 13:20;SABADO;0;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R DO SCHNEIDER;ABALROAMENTO;20090131 14:10;SABADO;3;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV CEARA;COLISAO;20090131 14:30;SABADO;4;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV MAUA;ABALROAMENTO;20090131 14:55;SABADO;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;CENTRO
R PERO LOBO PINHEIRO;QUEDA;20090131 15:00;SABADO;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
R VALPARAISO;ABALROAMENTO;20090131 15:05;SABADO;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;LESTE
AV PROTASIO ALVES;COLISAO;20090131 16:00;SABADO;0;0;0;0;1;0;0;0;0;1;0;0;0;CHUVOSO;DIA;LESTE
R JOAO MENDES OURIQUES;ABALROAMENTO;20090131 16:15;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
AV JOAO PESSOA;CHOQUE;20090131 16:20;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;CENTRO
R ERECHIM;COLISAO;20090131 16:30;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;DIA;SUL
AV ASSIS BRASIL;COLISAO;20090131 16:35;SABADO;0;0;0;0;1;0;0;0;0;1;0;0;0;CHUVOSO;DIA;NORTE
AV ASSIS BRASIL;COLISAO;20090131 16:40;SABADO;0;0;0;0;2;0;0;0;1;0;0;0;0;CHUVOSO;DIA;NORTE
AV DR JOAO SIMPLICIO A DE CARVALHO;ABALROAMENTO;20090131 16:40;SABADO;0;0;0;0;1;1;0;0;0;0;0;0;0;CHUVOSO;DIA;NORTE
AV FRANCISCO SILVEIRA BITENCOURT;ABALROAMENTO;20090131 16:50;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;DIA;NORTE
AV ARLINDO PASQUALINI;ABALROAMENTO;20090131 16:55;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
AV SERTORIO;COLISAO;20090131 17:00;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;DIA;NORTE
AV PROTASIO ALVES;ATROPELAMENTO;20090131 17:55;SABADO;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV CEARA;CHOQUE;20090131 18:00;SABADO;1;0;0;0;1;0;0;0;0;1;0;0;0;CHUVOSO;NOITE;NORTE
R CARLOS PESSOA DE BRUM;ABALROAMENTO;20090131 18:00;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV PROTASIO ALVES;COLISAO;20090131 18:20;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
AV PLINIO BRASIL MILANO;CHOQUE;20090131 18:30;SABADO;0;0;0;0;1;0;0;1;0;0;0;0;0;NUBLADO;NOITE;NORTE
AV DESEMBARGADOR ANDRE DA ROCHA;COLISAO;20090131 19:00;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;CENTRO
AV NONOAI;CHOQUE;20090131 19:20;SABADO;2;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV DR NILO PECANHA;ABALROAMENTO;20090131 19:30;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
AV IPIRANGA;COLISAO;20090131 19:30;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;NOITE;CENTRO
R DR POSSIDONIO CUNHA;ABALROAMENTO;20090131 19:30;SABADO;0;0;0;0;1;1;0;0;0;0;0;0;0;CHUVOSO;NOITE;SUL
AV DR NILO PECANHA;COLISAO;20090131 19:50;SABADO;0;0;0;0;1;2;0;0;0;0;0;0;0;NUBLADO;NOITE;LESTE
R VICENTE DA FONTOURA;CHOQUE;20090131 19:55;SABADO;1;0;0;0;1;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
R PRESIDENTE JUAREZ;ABALROAMENTO;20090131 20:40;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;NOITE;NORTE
AV TEIXEIRA MENDES;ABALROAMENTO;20090131 20:42;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;NOITE;LESTE
AV JUCA BATISTA;ABALROAMENTO;20090131 23:30;SABADO;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV FARRAPOS;ATROPELAMENTO;20090201 01:15;DOMINGO;3;0;0;0;0;0;0;0;0;0;1;0;0;BOM;NOITE;CENTRO
R ORFANOTROFIO;COLISAO;20090201 01:20;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV PLINIO BRASIL MILANO;ABALROAMENTO;20090201 03:20;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R JOAO GUIMARAES;ABALROAMENTO;20090201 04:00;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
AV PROTASIO ALVES;ABALROAMENTO;20090201 05:40;DOMINGO;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV CHUI;CHOQUE;20090201 06:10;DOMINGO;0;0;0;0;1;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
AV EDUARDO PRADO;CHOQUE;20090201 07:15;DOMINGO;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV DOS ESTADOS;ABALROAMENTO;20090201 07:45;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV FARRAPOS;QUEDA;20090201 10:20;DOMINGO;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
ESTR JOAO DE OLIVEIRA REMIAO;ABALROAMENTO;20090201 15:15;DOMINGO;0;0;0;0;1;0;0;0;1;0;0;0;0;NUBLADO;DIA;LESTE
R VINTE QUATRO DE OUTUBRO;COLISAO;20090201 16:45;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R MARIANO DE MATOS;ABALROAMENTO;20090201 17:30;DOMINGO;1;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;SUL
R MARQUES DO POMBAL;ABALROAMENTO;20090201 17:45;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV TERESOPOLIS;ATROPELAMENTO;20090201 19:15;DOMINGO;0;1;0;1;1;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV EDGAR PIRES DE CASTRO;ABALROAMENTO;20090201 19:30;DOMINGO;5;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV WENCESLAU ESCOBAR;COLISAO;20090201 19:40;DOMINGO;3;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
R BARBEDO;COLISAO;20090201 19:50;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;NOITE;SUL
AV FRANCISCO SILVEIRA BITENCOURT;ABALROAMENTO;20090201 20:00;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R TAMANDARE;ABALROAMENTO;20090201 21:20;DOMINGO;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;NOITE;SUL
ESTR SAO FRANCISCO;ABALROAMENTO;20090201 21:30;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV JUCA BATISTA;ABALROAMENTO;20090201 23:50;DOMINGO;1;0;0;0;0;0;0;0;0;0;2;0;0;BOM;NOITE;SUL
R JOAO MOREIRA MACIEL;CAPOTAGEM;20090202 06:15;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV ASSIS BRASIL;COLISAO;20090202 07:25;SEGUNDA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R VOLUNTARIOS DA PATRIA;ATROPELAMENTO;20090202 07:50;SEGUNDA-FEIRA;1;0;0;0;0;0;0;0;1;0;0;0;0;BOM;DIA;CENTRO
AV JOAO WALLIG;ABALROAMENTO;20090202 08:15;SEGUNDA-FEIRA;1;0;0;0;1;0;1;0;0;0;0;0;0;BOM;DIA;NORTE
AV SERTORIO;ABALROAMENTO;20090202 09:15;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;NORTE
AV FARRAPOS;ABALROAMENTO;20090202 09:15;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;NORTE
R PADRE JOAO BATISTA REUS;ABALROAMENTO;20090202 10:15;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;SUL
AV DR NILO PECANHA;ABALROAMENTO;20090202 10:30;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV RIO SAO GONCALO;ABALROAMENTO;20090202 11:40;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV FARRAPOS;COLISAO;20090202 12:25;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV ASSIS BRASIL;COLISAO;20090202 14:10;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;NUBLADO;DIA;NORTE
AV FARRAPOS;ABALROAMENTO;20090202 14:30;SEGUNDA-FEIRA;0;0;0;0;0;0;0;0;1;0;0;0;0;CHUVOSO;DIA;NORTE
AV DR NILO PECANHA;COLISAO;20090202 15:15;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV FARRAPOS;COLISAO;20090202 17:00;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;NORTE
AV PIRAPO;ABALROAMENTO;20090202 17:30;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV BENTO GONCALVES;COLISAO;20090202 17:40;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;1;0;0;0;BOM;DIA;LESTE
AV CEL APARICIO BORGES;EVENTUAL;20090202 17:40;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV PADRE CACIQUE;ABALROAMENTO;20090202 18:00;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV DA CAVALHADA;CHOQUE;20090202 19:30;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
R DR ALFREDO MATHIAS WILTGEN;COLISAO;20090202 20:00;SEGUNDA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R DARIO TOTTA;ABALROAMENTO;20090202 22:35;SEGUNDA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV IPIRANGA;ABALROAMENTO;20090203 06:30;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV ICARAI;ABALROAMENTO;20090203 07:00;TERCA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;1;BOM;DIA;SUL
R MARCILIO DIAS;ABALROAMENTO;20090203 07:30;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
R GARIBALDI;ABALROAMENTO;20090203 07:50;TERCA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;NUBLADO;DIA;CENTRO
AV SATURNINO DE BRITO;COLISAO;20090203 08:00;TERCA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV BENTO GONCALVES;EVENTUAL;20090203 08:09;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV BENTO GONCALVES;COLISAO;20090203 08:15;TERCA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;BOM;DIA;LESTE
R MARCIO DIAS;ABALROAMENTO;20090203 08:40;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R DONA MARGARIDA;COLISAO;20090203 09:10;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV VENANCIO AIRES;ABALROAMENTO;20090203 09:10;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;CENTRO
R PEDRO IVO;ABALROAMENTO;20090203 09:30;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV INDEPENDENCIA;COLISAO;20090203 09:45;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;NUBLADO;DIA;CENTRO
R VOLUNTARIOS DA PATRIA;ATROPELAMENTO;20090203 09:50;TERCA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;CENTRO
AV PADRE CACIQUE;ABALROAMENTO;20090203 10:30;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R TRES DE MAIO;COLISAO;20090203 10:37;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R AUGUSTO SEVERO;CHOQUE;20090203 10:40;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
R DR CAMPOS VELHO;COLISAO;20090203 10:40;TERCA-FEIRA;0;0;0;0;0;0;0;1;0;1;0;0;0;BOM;DIA;SUL
AV FARRAPOS;COLISAO;20090203 11:00;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;CENTRO
AV SERTORIO;ABALROAMENTO;20090203 11:10;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
R VOLUNTARIOS DA PATRIA;ABALROAMENTO;20090203 12:03;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
LG VESPASIANO JULIO VEPPO;COLISAO;20090203 12:05;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
R CARLOS HUBER;ABALROAMENTO;20090203 12:15;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV CRISTOVAO COLOMBO;COLISAO;20090203 13:03;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV IPIRANGA;ABALROAMENTO;20090203 13:20;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV PRESIDENTE FRANKLIN ROOSEVELT;ABALROAMENTO;20090203 13:25;TERCA-FEIRA;1;0;0;0;0;0;0;0;0;0;2;0;0;BOM;DIA;NORTE
R GEN NETO;ABALROAMENTO;20090203 13:30;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV DR NILO PECANHA;COLISAO;20090203 13:55;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV AUGUSTO DE CARVALHO;CHOQUE;20090203 14:10;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
R DR FREIRE ALEMAO;ATROPELAMENTO;20090203 14:26;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV SERTORIO;COLISAO;20090203 15:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV PRAIA DE BELAS;ABALROAMENTO;20090203 15:00;TERCA-FEIRA;1;0;0;0;0;0;0;0;0;0;2;0;0;BOM;DIA;SUL
R DOM DIOGO DE SOUZA;ABALROAMENTO;20090203 15:08;TERCA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
